frame,x_center,y_center,diameter,confidence
389,71.95918273925781,340.37213134765625,41.36030578613281,0.5064994096755981
390,311.9443054199219,298.619140625,133.9298095703125,0.7080010175704956
390,308.24859619140625,250.59896850585938,59.95281982421875,0.6749142408370972
390,480.7745361328125,262.75555419921875,47.5814208984375,0.6189836859703064
390,473.62091064453125,261.1679992675781,49.8953857421875,0.5759958624839783
390,71.80469512939453,340.6327209472656,41.85746765136719,0.5119937658309937
391,308.91546630859375,250.29931640625,61.32568359375,0.6651111245155334
391,475.4339599609375,262.0427551269531,53.0716552734375,0.660415768623352
391,313.10150146484375,299.3258056640625,133.42698669433594,0.5219792127609253
392,476.04302978515625,262.53179931640625,53.6005859375,0.7025408148765564
392,309.65765380859375,250.34945678710938,62.98211669921875,0.634452223777771
392,318.4268798828125,302.43865966796875,126.90528869628906,0.5352277159690857
392,564.7181396484375,313.33660888671875,40.7613525390625,0.5033436417579651
393,476.30731201171875,262.82861328125,53.2781982421875,0.704388439655304
393,319.6755676269531,304.0238342285156,124.94281005859375,0.5461717247962952
394,476.72393798828125,263.40484619140625,53.56890869140625,0.6781781315803528
394,319.0820617675781,304.8538513183594,126.6787109375,0.5931322574615479
395,477.51055908203125,263.9071044921875,54.1226806640625,0.6317455768585205
395,281.7315673828125,350.177734375,21.1126708984375,0.5471266508102417
395,376.827392578125,243.94085693359375,27.301025390625,0.5168821811676025
396,281.9046630859375,350.5978698730469,21.3828125,0.60104900598526
396,477.8709716796875,264.3828125,53.1591796875,0.578876256942749
396,377.59796142578125,244.32241821289062,26.617919921875,0.5473690629005432
396,568.2960205078125,317.2704772949219,42.632080078125,0.5315759181976318
397,477.2313232421875,264.80438232421875,50.188232421875,0.5990676283836365
397,281.9495849609375,351.2231750488281,21.2799072265625,0.595636785030365
397,378.5621337890625,245.2001953125,25.95166015625,0.5417305827140808
398,478.63922119140625,265.13482666015625,51.7943115234375,0.5954289436340332
399,478.69696044921875,265.60211181640625,50.448974609375,0.5978124141693115
399,225.28892517089844,223.2791748046875,27.037750244140625,0.5802881717681885
399,487.6476745605469,268.780029296875,47.52349853515625,0.5073015093803406
399,570.442138671875,319.4378662109375,42.9073486328125,0.5052366852760315
400,483.5093994140625,267.05426025390625,57.7872314453125,0.6035948395729065
400,582.9588623046875,275.0438537597656,60.448974609375,0.561241626739502
400,226.13070678710938,223.42213439941406,26.712646484375,0.5479533672332764
400,571.532470703125,320.43017578125,42.44873046875,0.5067325234413147
401,485.98919677734375,268.8748779296875,52.97802734375,0.6376047730445862
401,313.2945556640625,258.36334228515625,62.8529052734375,0.6371732354164124
401,226.4941864013672,223.37673950195312,26.82598876953125,0.5881820917129517
402,313.52947998046875,259.1157531738281,63.3116455078125,0.710604727268219
402,486.02520751953125,269.302001953125,53.9171142578125,0.6348146200180054
403,486.3173828125,269.5504455566406,55.1568603515625,0.6360805034637451
403,313.8947448730469,259.79669189453125,63.62982177734375,0.6154569387435913
404,486.9059143066406,270.09954833984375,56.25067138671875,0.6210544109344482
404,314.18804931640625,259.914306640625,63.92230224609375,0.6091709733009338
405,487.0687561035156,270.653564453125,57.67059326171875,0.6249294877052307
405,314.7496337890625,260.0657958984375,63.759765625,0.5197194814682007
406,486.52154541015625,270.579833984375,58.175537109375,0.6465694904327393
407,487.9334411621094,271.5108947753906,55.91839599609375,0.6684046387672424
408,488.55322265625,272.28570556640625,55.53662109375,0.6582499742507935
408,383.07391357421875,252.7158203125,29.104736328125,0.5453346371650696
409,489.14642333984375,273.1666259765625,54.7064208984375,0.6396446228027344
409,383.53741455078125,252.74298095703125,29.4140625,0.603230357170105
410,489.536376953125,273.9934997558594,54.678466796875,0.6486202478408813
410,383.86199951171875,253.23434448242188,29.1331787109375,0.5584417581558228
410,316.9716796875,264.265380859375,63.1920166015625,0.5371217727661133
411,489.8847961425781,274.4881591796875,54.23724365234375,0.6466915607452393
411,317.9752197265625,264.49151611328125,63.419189453125,0.601298451423645
411,383.942626953125,253.78271484375,29.699951171875,0.5878803730010986
411,592.0137329101562,283.41448974609375,62.17578125,0.5145246386528015
412,318.09136962890625,264.8936767578125,64.0162353515625,0.7016106843948364
412,494.431884765625,276.08209228515625,54.1378173828125,0.6446754932403564
412,385.2225341796875,254.24310302734375,28.08349609375,0.5794933438301086
412,229.2291259765625,228.189697265625,26.50946044921875,0.5487188100814819
413,318.57830810546875,265.1419677734375,63.70458984375,0.7378758788108826
413,492.2035217285156,275.57122802734375,56.09698486328125,0.685361921787262
413,228.89633178710938,228.58421325683594,27.17535400390625,0.5953602194786072
413,385.9920654296875,255.3104248046875,27.96600341796875,0.5293359756469727
413,594.060791015625,284.2208251953125,62.056884765625,0.5237430334091187
414,318.96466064453125,265.3258972167969,63.2235107421875,0.6930832266807556
414,492.4609375,276.47674560546875,55.607666015625,0.6885794401168823
414,228.44619750976562,229.48077392578125,28.405029296875,0.5539268851280212
414,386.96893310546875,255.85989379882812,27.79681396484375,0.5115319490432739
415,492.6089782714844,277.2502746582031,55.40679931640625,0.6597122550010681
415,318.9021911621094,265.51483154296875,63.515869140625,0.6132839322090149
415,229.15484619140625,230.44650268554688,27.6810302734375,0.6009906530380249
415,387.37457275390625,256.24993896484375,27.5784912109375,0.542126476764679
416,493.43096923828125,277.99188232421875,56.8450927734375,0.6574171781539917
416,318.9928283691406,266.3072814941406,63.916748046875,0.6351900100708008
416,228.38815307617188,230.67376708984375,28.254638671875,0.6237270832061768
416,388.18316650390625,257.0531005859375,27.157470703125,0.5567183494567871
416,131.38755798339844,348.26995849609375,25.19219970703125,0.5362650156021118
416,341.23675537109375,141.9747314453125,45.8531494140625,0.5067679286003113
417,228.3912811279297,231.07058715820312,28.87457275390625,0.6756442189216614
417,494.3017578125,278.71826171875,58.249267578125,0.6514090299606323
417,318.92864990234375,267.1241455078125,64.9935302734375,0.6280500292778015
417,388.34521484375,257.73956298828125,28.1668701171875,0.5770101547241211
417,131.4853515625,349.549072265625,25.050811767578125,0.555747926235199
417,341.13226318359375,141.99191284179688,45.73394775390625,0.5261822938919067
418,230.16433715820312,231.63186645507812,26.913482666015625,0.7014045715332031
418,494.026123046875,279.1886291503906,56.5970458984375,0.6839877963066101
418,388.2145080566406,258.62335205078125,28.96697998046875,0.6300022602081299
418,319.21044921875,267.61712646484375,65.2900390625,0.6105183362960815
418,589.0272216796875,337.0307922363281,43.3621826171875,0.543293833732605
418,340.88092041015625,141.97779846191406,44.5750732421875,0.5157026052474976
419,230.23118591308594,231.78585815429688,26.68988037109375,0.6891363859176636
419,493.25653076171875,279.78131103515625,53.8101806640625,0.6815347075462341
419,388.86566162109375,259.32464599609375,29.3421630859375,0.6752882599830627
419,319.92657470703125,268.16644287109375,64.694580078125,0.531317412853241
419,340.9640197753906,141.95826721191406,44.87579345703125,0.5039027333259583
419,409.1614990234375,179.943603515625,26.2376708984375,0.50350421667099
420,492.5009765625,280.260498046875,50.65869140625,0.7015084028244019
420,388.8111267089844,260.0380554199219,30.44598388671875,0.6609179973602295
420,230.44271850585938,232.01296997070312,27.117919921875,0.655862033367157
420,591.4354248046875,338.8765869140625,44.55126953125,0.5721873044967651
420,409.8517150878906,180.44937133789062,27.1597900390625,0.5231307148933411
421,498.2821044921875,282.47882080078125,59.112060546875,0.6448798179626465
421,230.65328979492188,232.23826599121094,27.546142578125,0.6418403387069702
421,592.2250366210938,339.73223876953125,44.6923828125,0.5989141464233398
421,389.42510986328125,260.6470947265625,30.8974609375,0.5948843955993652
422,498.6833801269531,282.67132568359375,59.57208251953125,0.6364434957504272
422,592.9774780273438,340.1514892578125,43.4652099609375,0.6185153126716614
422,230.70257568359375,232.32333374023438,28.00775146484375,0.6030083894729614
422,389.8902893066406,261.02520751953125,30.739501953125,0.5892887711524963
422,321.49395751953125,271.1308898925781,64.19012451171875,0.519290030002594
422,340.7720947265625,142.24972534179688,44.63043212890625,0.514880895614624
423,499.1541748046875,283.0639953613281,59.239990234375,0.6589050889015198
423,322.03814697265625,272.0203552246094,64.6278076171875,0.6427717208862305
423,390.3163757324219,261.36529541015625,30.7076416015625,0.640739381313324
423,593.8853759765625,341.02215576171875,43.5673828125,0.5627871155738831
424,322.35467529296875,272.37017822265625,64.1859130859375,0.7158228158950806
424,390.5792236328125,261.87054443359375,31.0589599609375,0.6699490547180176
424,499.8917236328125,283.4671325683594,59.860595703125,0.6304329633712769
424,594.9976806640625,342.0917663574219,44.283935546875,0.5938133001327515
424,340.7582702636719,142.44500732421875,45.05255126953125,0.544860303401947
425,390.8580322265625,262.2696838378906,31.3636474609375,0.6637915372848511
425,322.4171142578125,272.5689697265625,64.05596923828125,0.6616091132164001
425,596.2158203125,342.5728759765625,44.313720703125,0.6131120324134827
425,502.3924560546875,285.22119140625,57.8658447265625,0.6032430529594421
425,340.87890625,142.50234985351562,45.36474609375,0.5001754760742188
426,322.86932373046875,273.0938720703125,64.1435546875,0.6724032163619995
426,502.499267578125,285.8560791015625,60.187744140625,0.6470600366592407
426,391.30517578125,262.59967041015625,30.8160400390625,0.630312442779541
426,596.847412109375,343.2769775390625,43.5595703125,0.6004217863082886
427,323.07470703125,273.9974365234375,64.36669921875,0.684364378452301
427,503.1287536621094,286.3907165527344,62.03131103515625,0.6628417372703552
427,391.9418029785156,263.0909118652344,29.55767822265625,0.5692110657691956
427,597.986328125,343.9216003417969,44.270751953125,0.529359757900238
427,413.00872802734375,181.55850219726562,27.25567626953125,0.5184752345085144
427,340.3466796875,142.65945434570312,43.3575439453125,0.5059842467308044
428,323.05780029296875,274.1396179199219,64.489501953125,0.6831673383712769
428,503.1250915527344,286.850830078125,61.62774658203125,0.6690318584442139
428,599.5884399414062,345.99835205078125,45.16552734375,0.5609411001205444
428,392.76666259765625,264.43194580078125,29.69329833984375,0.5596112012863159
428,413.7340087890625,182.09841918945312,27.2994384765625,0.5392759442329407
429,323.28289794921875,274.73150634765625,64.8997802734375,0.6545727849006653
429,504.36529541015625,288.05462646484375,59.0225830078125,0.6506427526473999
429,600.160400390625,346.59222412109375,44.521240234375,0.5621780157089233
429,394.1846008300781,265.33697509765625,28.1861572265625,0.5321062803268433
430,504.9637451171875,288.8065490722656,59.0506591796875,0.721017062664032
430,600.7430419921875,347.08929443359375,43.81298828125,0.589970588684082
430,323.55645751953125,274.8357849121094,65.3455810546875,0.5607024431228638
430,395.7337951660156,266.587646484375,27.0159912109375,0.5539412498474121
430,232.00949096679688,237.7271270751953,29.184539794921875,0.5192326903343201
431,505.9564208984375,289.57073974609375,59.6846923828125,0.7540024518966675
431,395.81182861328125,267.3547058105469,27.6090087890625,0.6721722483634949
431,231.59848022460938,239.16554260253906,30.16162109375,0.6176204085350037
431,323.99517822265625,275.107421875,65.6993408203125,0.5877071619033813
432,506.6338806152344,289.9630126953125,59.45758056640625,0.7289478778839111
432,395.59283447265625,267.9200439453125,28.8101806640625,0.7222697734832764
432,231.94003295898438,239.53662109375,29.8505859375,0.6819229125976562
432,324.13128662109375,275.56707763671875,66.69537353515625,0.6367226839065552
433,508.710693359375,290.90936279296875,58.7752685546875,0.74331134557724
433,395.7607727050781,267.5003662109375,30.780029296875,0.6918520331382751
433,232.472412109375,239.62417602539062,29.13427734375,0.6911303400993347
433,583.503173828125,308.97918701171875,23.416748046875,0.587372899055481
433,323.9128112792969,277.5797424316406,66.10113525390625,0.582205057144165
434,506.7156066894531,290.9696350097656,57.21588134765625,0.7482130527496338
434,395.7098388671875,267.63763427734375,31.71966552734375,0.6661703586578369
434,324.953369140625,279.1455078125,67.9608154296875,0.620018720626831
434,233.00033569335938,239.97723388671875,27.801544189453125,0.6182196140289307
434,583.6477661132812,308.81396484375,23.1517333984375,0.5782970190048218
434,415.9239501953125,185.36074829101562,26.0390625,0.502210259437561
435,507.29583740234375,291.54437255859375,57.2969970703125,0.7152319550514221
435,325.6828308105469,279.807861328125,67.2449951171875,0.6708368062973022
435,232.99822998046875,240.52398681640625,27.991424560546875,0.668494462966919
435,396.530029296875,268.9742431640625,31.63671875,0.6366198062896729
435,268.825927734375,346.97174072265625,31.738418579101562,0.5961193442344666
435,416.111572265625,185.47348022460938,26.0592041015625,0.5457960367202759
436,508.78436279296875,292.33514404296875,59.2781982421875,0.6919470429420471
436,397.20538330078125,269.95428466796875,31.278564453125,0.6762231588363647
436,326.5542907714844,280.9034423828125,66.89959716796875,0.6503362655639648
436,268.9441833496094,347.3113098144531,31.77386474609375,0.6177104711532593
436,233.67050170898438,240.90786743164062,27.667816162109375,0.5998309254646301
436,416.40606689453125,185.91610717773438,26.31866455078125,0.5460290312767029
437,397.6849365234375,270.35516357421875,30.5968017578125,0.6800276041030884
437,510.56396484375,293.84478759765625,61.687744140625,0.6716440916061401
437,327.2992858886719,281.6447448730469,67.21697998046875,0.6124244332313538
437,268.79693603515625,347.25921630859375,32.00555419921875,0.581036388874054
437,417.4722900390625,186.5042724609375,25.9957275390625,0.5511460304260254
438,327.2771301269531,282.377197265625,67.373779296875,0.7065235376358032
438,510.7068176269531,294.6708984375,60.79888916015625,0.6809200644493103
438,398.6893310546875,270.9876708984375,29.716796875,0.6302165389060974
438,417.8359375,186.85821533203125,26.068359375,0.5298818349838257
438,234.15786743164062,242.063720703125,30.065673828125,0.5077122449874878
439,327.8685302734375,282.59967041015625,67.34405517578125,0.7549460530281067
439,510.544921875,295.5975341796875,59.69482421875,0.6903319954872131
439,398.6865234375,272.43951416015625,30.6126708984375,0.5384329557418823
439,418.43902587890625,186.8896484375,26.52752685546875,0.510653555393219
440,328.12237548828125,283.2839050292969,67.281982421875,0.7685428857803345
440,510.697021484375,296.2069091796875,58.9903564453125,0.6871517896652222
440,398.8023376464844,273.3211669921875,32.5030517578125,0.6451018452644348
440,419.2964782714844,187.64700317382812,26.3209228515625,0.54793381690979
440,235.37445068359375,243.29339599609375,29.341766357421875,0.5467709898948669
441,328.4627990722656,284.0648498535156,67.3629150390625,0.7989081144332886
441,399.0238037109375,274.22222900390625,32.6783447265625,0.6983131766319275
441,513.3374633789062,298.08404541015625,61.8565673828125,0.6878259778022766
441,234.62469482421875,243.91403198242188,30.708282470703125,0.6673734188079834
441,419.7985534667969,187.974365234375,26.09814453125,0.5028024911880493
442,400.07830810546875,275.0384521484375,31.943115234375,0.7202739119529724
442,328.9962158203125,284.78717041015625,68.16900634765625,0.714274525642395
442,513.361083984375,298.6585693359375,62.0096435546875,0.6978877782821655
442,234.3887176513672,244.47671508789062,31.5177001953125,0.6758887767791748
442,591.7655029296875,316.978515625,23.693359375,0.6646413803100586
442,420.1487731933594,188.03927612304688,25.57965087890625,0.5950683355331421
443,400.4932861328125,275.7281799316406,31.3431396484375,0.7683663964271545
443,329.3874816894531,285.70208740234375,68.14862060546875,0.7258444428443909
443,234.54168701171875,244.71017456054688,31.477752685546875,0.689071536064148
443,592.108154296875,316.78656005859375,23.255126953125,0.6589897871017456
443,513.8311157226562,299.49884033203125,62.2196044921875,0.6503819227218628
443,270.5860595703125,349.7156066894531,29.9500732421875,0.5255835652351379
443,420.2272644042969,188.22665405273438,25.23846435546875,0.5044273138046265
444,401.0566101074219,276.18914794921875,31.37506103515625,0.7380208969116211
444,330.76806640625,287.32489013671875,67.77789306640625,0.6910499930381775
444,234.69842529296875,244.847412109375,31.585205078125,0.6471595764160156
444,592.34326171875,317.0119323730469,23.378173828125,0.6353684663772583
444,514.8740844726562,299.9910888671875,62.009765625,0.6221176385879517
444,420.3544921875,188.3437042236328,25.7523193359375,0.534647524356842
445,401.99774169921875,276.556396484375,32.5634765625,0.6687684655189514
445,331.61407470703125,287.7005615234375,67.709228515625,0.6251786947250366
445,516.1846923828125,300.0506286621094,63.0076904296875,0.6148642897605896
445,420.60760498046875,188.80584716796875,26.34356689453125,0.6044560074806213
445,235.09671020507812,245.01806640625,31.53399658203125,0.518932580947876
446,402.4361572265625,276.9856262207031,33.114990234375,0.6571427583694458
446,421.126953125,189.02085876464844,27.4254150390625,0.6109631061553955
446,332.22662353515625,288.6212158203125,67.9267578125,0.6020299196243286
446,596.1549072265625,319.9778747558594,23.04638671875,0.5938513875007629
446,516.9180908203125,300.90423583984375,62.5869140625,0.5793919563293457
447,402.4527893066406,277.4378662109375,33.837158203125,0.6527460217475891
447,332.2852478027344,289.10498046875,68.18438720703125,0.6397160291671753
447,518.0030517578125,302.1209716796875,62.864288330078125,0.5988894104957581
447,421.5476379394531,189.22250366210938,27.33526611328125,0.5636997818946838
447,236.53573608398438,246.69888305664062,29.357666015625,0.5064941644668579
448,332.9925842285156,290.17584228515625,68.0283203125,0.6810016632080078
448,518.7664184570312,304.04949951171875,62.13720703125,0.6789336204528809
448,403.10992431640625,278.021728515625,33.78466796875,0.6723808646202087
448,236.20570373535156,247.38839721679688,29.50030517578125,0.5975794196128845
448,422.10760498046875,190.33865356445312,27.63677978515625,0.5451533198356628
449,333.1117248535156,291.1453857421875,68.75201416015625,0.7071157693862915
449,520.3525390625,305.1463623046875,61.965606689453125,0.6949091553688049
449,404.4580993652344,279.2271423339844,31.94012451171875,0.6479640007019043
449,236.54421997070312,247.56573486328125,29.591552734375,0.5455109477043152
450,521.3373413085938,305.7181396484375,62.542724609375,0.7470762133598328
450,333.12371826171875,291.91656494140625,69.5428466796875,0.7380620241165161
450,404.97174072265625,279.969482421875,32.0018310546875,0.6734175682067871
450,599.9261474609375,324.18988037109375,23.728271484375,0.67322838306427
451,333.11572265625,292.4725341796875,70.0218505859375,0.7663328647613525
451,521.812744140625,306.16473388671875,61.89306640625,0.7542964816093445
451,404.9574279785156,281.42669677734375,32.9180908203125,0.720984160900116
451,600.3101806640625,325.04302978515625,24.4874267578125,0.6021484136581421
452,405.3741760253906,282.16217041015625,33.21484375,0.7686740159988403
452,333.87158203125,292.5010986328125,70.76385498046875,0.7547529339790344
452,522.482177734375,306.8559265136719,61.346893310546875,0.7468193769454956
452,600.6896362304688,325.0135498046875,23.9315185546875,0.5996333956718445
452,423.7806396484375,192.07305908203125,26.0623779296875,0.5709839463233948
453,406.1959533691406,283.35870361328125,33.3992919921875,0.7802367806434631
453,334.3715515136719,293.93792724609375,68.67816162109375,0.7412044405937195
453,522.9549560546875,307.50152587890625,60.953857421875,0.7269814014434814
453,424.1799621582031,192.34425354003906,26.9503173828125,0.5794092416763306
453,601.3046875,325.3834228515625,24.164794921875,0.5212720036506653
454,407.16339111328125,283.89068603515625,33.1429443359375,0.7644134759902954
454,334.86993408203125,294.74493408203125,68.93505859375,0.7456991076469421
454,523.9932250976562,307.8506164550781,59.967041015625,0.7083619832992554
454,424.81201171875,192.71217346191406,27.53717041015625,0.5888985991477966
455,335.28057861328125,295.9092712402344,69.372314453125,0.7520913481712341
455,407.4795227050781,284.21942138671875,32.621826171875,0.7466845512390137
455,525.6940307617188,307.82061767578125,62.87451171875,0.7086650729179382
455,425.3453063964844,193.2263641357422,28.3033447265625,0.5849605202674866
456,407.57574462890625,284.3365478515625,33.5655517578125,0.7258245944976807
456,525.726318359375,308.4952087402344,62.7340087890625,0.684813916683197
456,335.6187438964844,296.666015625,70.4522705078125,0.6570965051651001
456,426.3806457519531,193.4703826904297,28.38848876953125,0.5823743939399719
457,336.0921630859375,297.74468994140625,70.5810546875,0.7609968185424805
457,407.986328125,284.62847900390625,33.7647705078125,0.7098820805549622
457,525.8062744140625,310.1532287597656,62.723388671875,0.6417613625526428
457,427.0010986328125,194.17034912109375,28.14306640625,0.6108241677284241
458,336.3306884765625,298.4373779296875,70.655517578125,0.7612717747688293
458,408.84173583984375,285.3248291015625,33.50048828125,0.7123623490333557
458,528.7656860351562,312.81390380859375,64.1728515625,0.6767148375511169
458,427.6427917480469,194.61398315429688,27.762939453125,0.5554075837135315
459,336.8055419921875,299.080322265625,70.76361083984375,0.7929587960243225
459,528.9295654296875,313.71014404296875,64.20120239257812,0.6883609294891357
459,410.65557861328125,287.364013671875,32.1512451171875,0.6741371750831604
459,428.0768127441406,195.18780517578125,27.56695556640625,0.5894666910171509
459,237.6326904296875,255.25640869140625,32.445068359375,0.5852981805801392
459,608.441650390625,332.8836669921875,24.5986328125,0.5083995461463928
460,337.2469482421875,300.00848388671875,70.6185302734375,0.8103406429290771
460,411.0857238769531,288.61212158203125,33.1500244140625,0.6836638450622559
460,529.1787109375,314.2854309082031,64.3560791015625,0.6559735536575317
460,237.560791015625,255.71542358398438,32.9517822265625,0.6383357048034668
460,428.7227783203125,195.85546875,26.9766845703125,0.5925032496452332
460,608.96337890625,332.950439453125,24.624267578125,0.5021383762359619
461,338.13775634765625,300.987060546875,70.43896484375,0.8207442760467529
461,412.32733154296875,289.812255859375,31.56976318359375,0.7474420666694641
461,529.6361083984375,314.9560852050781,64.71316528320312,0.6560489535331726
461,429.1640319824219,195.948486328125,26.85467529296875,0.6078620553016663
461,238.24526977539062,256.2996826171875,31.820587158203125,0.5710687637329102
462,412.6094970703125,290.3711853027344,32.0389404296875,0.8002350330352783
462,338.4272766113281,301.56463623046875,70.49658203125,0.7795073986053467
462,530.3850708007812,315.56683349609375,65.755859375,0.6435802578926086
462,428.7794189453125,195.62754821777344,27.17449951171875,0.6012982130050659
462,238.57142639160156,256.6407470703125,30.129150390625,0.5595047473907471
463,412.8802795410156,290.92083740234375,32.6700439453125,0.8208217620849609
463,338.8243713378906,302.2374267578125,69.65106201171875,0.7939786314964294
463,531.0165405273438,316.01153564453125,66.5469970703125,0.6434274315834045
463,429.0884704589844,196.04150390625,27.23388671875,0.6424856781959534
463,238.84732055664062,257.40435791015625,30.88677978515625,0.571286678314209
464,413.3212890625,291.10064697265625,33.720947265625,0.8158733248710632
464,339.61572265625,302.91766357421875,70.9293212890625,0.790574848651886
464,429.3415832519531,196.49459838867188,27.578369140625,0.667273223400116
464,532.1195068359375,316.95111083984375,66.70852661132812,0.66520094871521
464,239.54881286621094,258.2408142089844,31.618133544921875,0.5074571967124939
465,414.0765380859375,292.0157165527344,32.8116455078125,0.785304069519043
465,340.2593688964844,303.31365966796875,71.32452392578125,0.7737851738929749
465,429.7440185546875,197.0130615234375,27.9127197265625,0.636927604675293
465,533.2374267578125,317.5909423828125,66.29537963867188,0.6251586079597473
466,340.4647216796875,304.42938232421875,71.6842041015625,0.7775707840919495
466,414.63006591796875,292.54541015625,32.5894775390625,0.7569396495819092
466,534.6793212890625,318.9656066894531,66.0948486328125,0.7128262519836426
466,430.12493896484375,196.97604370117188,28.01611328125,0.6140826940536499
466,237.29751586914062,261.34869384765625,37.28125,0.6052416563034058
467,340.67181396484375,305.252197265625,71.50311279296875,0.790617048740387
467,535.861572265625,320.19384765625,66.451904296875,0.7356337308883667
467,414.66937255859375,293.2646789550781,34.1612548828125,0.7228278517723083
467,430.68377685546875,197.50726318359375,28.4095458984375,0.6295860409736633
467,617.496337890625,340.8797912597656,24.42578125,0.531202495098114
468,340.76904296875,305.9417724609375,72.1746826171875,0.8179844617843628
468,537.3994750976562,320.9163818359375,68.10693359375,0.7279883027076721
468,415.5419006347656,293.78466796875,34.1082763671875,0.7192854285240173
468,431.13519287109375,197.69671630859375,27.931884765625,0.6823101043701172
469,341.3540344238281,306.5459899902344,71.57427978515625,0.8104450702667236
469,240.3144073486328,262.2025146484375,33.522125244140625,0.703549861907959
469,539.1052856445312,321.88848876953125,69.6983642578125,0.693361222743988
469,415.8692321777344,294.32745361328125,33.470947265625,0.6699696183204651
469,431.6697998046875,198.08389282226562,27.659912109375,0.6636949181556702
470,341.52166748046875,307.6405029296875,72.2030029296875,0.7862594127655029
470,416.37371826171875,295.44464111328125,34.2442626953125,0.7220457196235657
470,240.40444946289062,262.334716796875,33.4891357421875,0.7025033831596375
470,539.4857788085938,323.4134521484375,68.4755859375,0.6875605583190918
470,432.4244384765625,198.53878784179688,28.0125732421875,0.5918968319892883
471,342.0016784667969,308.83843994140625,72.49945068359375,0.807767391204834
471,417.4329833984375,296.92193603515625,35.01611328125,0.7206092476844788
471,539.515380859375,323.9844970703125,67.2601318359375,0.6948843598365784
471,240.64981079101562,262.738037109375,32.70501708984375,0.6709772348403931
471,432.9657897949219,199.211181640625,28.19989013671875,0.5639060735702515
472,342.33892822265625,309.56549072265625,72.4703369140625,0.8256383538246155
472,240.86207580566406,263.3070068359375,32.529083251953125,0.7275355458259583
472,418.17626953125,298.1368408203125,35.26458740234375,0.7263535857200623
472,539.73974609375,324.75830078125,66.9766845703125,0.7062456607818604
472,433.53564453125,199.69961547851562,28.5147705078125,0.6266394853591919
473,342.575927734375,310.03143310546875,72.98895263671875,0.8235708475112915
473,419.06988525390625,300.00848388671875,33.64697265625,0.7607012987136841
473,540.8631591796875,326.1187744140625,67.75289916992188,0.697622537612915
473,241.27398681640625,264.00311279296875,32.321533203125,0.6807273030281067
473,433.9715576171875,200.42926025390625,28.9476318359375,0.6186703443527222
474,343.0826416015625,310.559814453125,73.8243408203125,0.7524849772453308
474,419.2305908203125,300.12945556640625,34.489013671875,0.7521893382072449
474,541.93896484375,326.79168701171875,67.5074462890625,0.678667426109314
474,434.460693359375,201.32467651367188,29.01922607421875,0.6187154054641724
474,241.6542510986328,264.7186279296875,31.601348876953125,0.6126691102981567
475,344.05120849609375,311.656005859375,74.683837890625,0.8272128701210022
475,419.1360168457031,300.36749267578125,35.54986572265625,0.7611361145973206
475,542.30078125,327.6278076171875,66.45437622070312,0.6753487586975098
475,434.9012451171875,202.04507446289062,29.09149169921875,0.6376041173934937
476,344.7550048828125,312.8577880859375,74.721923828125,0.8453231453895569
476,419.72296142578125,300.70660400390625,36.113037109375,0.741628885269165
476,542.7608642578125,328.3815612792969,66.71536254882812,0.6796290278434753
476,435.09600830078125,201.86404418945312,29.097412109375,0.576643705368042
477,345.37542724609375,314.4945068359375,74.0306396484375,0.831891655921936
477,420.5971984863281,301.431640625,34.7264404296875,0.743674635887146
477,542.8305053710938,329.7572021484375,65.5130615234375,0.6159707903862
477,436.0411376953125,202.69265747070312,29.307373046875,0.568597137928009
478,345.864990234375,315.66839599609375,74.03564453125,0.8103305101394653
478,421.77996826171875,302.80670166015625,34.633544921875,0.7180942893028259
478,543.310546875,330.5626220703125,64.91384887695312,0.6162237524986267
478,436.4110107421875,203.3150634765625,29.25390625,0.6087281703948975
478,411.272216796875,284.6270446777344,21.2318115234375,0.523161768913269
479,346.36297607421875,315.43951416015625,73.7529296875,0.7776819467544556
479,422.61102294921875,304.0760192871094,33.3394775390625,0.7604959607124329
479,436.98516845703125,203.79530334472656,29.2105712890625,0.6115978956222534
479,411.47296142578125,284.972412109375,21.3282470703125,0.570889413356781
479,545.1815185546875,331.4051208496094,67.219482421875,0.557562530040741
479,606.2177734375,10.118083953857422,22.548828125,0.5062717795372009
480,346.83331298828125,316.1923828125,73.8759765625,0.8291707634925842
480,422.91552734375,305.0611877441406,33.900146484375,0.7645798921585083
480,243.07492065429688,269.36767578125,33.1939697265625,0.5947058796882629
480,436.9392395019531,203.96951293945312,28.3165283203125,0.5843281745910645
480,545.568359375,331.817138671875,67.074951171875,0.5633315443992615
480,411.7833251953125,284.8391418457031,22.4239501953125,0.508959174156189
480,606.2635498046875,10.099037170410156,22.5654296875,0.5052413940429688
481,347.3748474121094,317.8338623046875,74.54827880859375,0.8359739184379578
481,423.8861389160156,306.94317626953125,34.68487548828125,0.7156646847724915
481,437.2517395019531,204.06265258789062,27.965087890625,0.6178690195083618
481,243.90115356445312,269.7877502441406,33.61614990234375,0.5955159664154053
481,546.7227783203125,333.3912048339844,68.095458984375,0.5678147077560425
482,347.80450439453125,318.833251953125,74.98486328125,0.8251134157180786
482,424.1092529296875,307.1233825683594,33.6690673828125,0.7251109480857849
482,437.58917236328125,204.30752563476562,27.91650390625,0.6259084939956665
482,243.71412658691406,270.38916015625,34.537078857421875,0.527156412601471
482,547.60791015625,333.1953430175781,70.059814453125,0.5184698700904846
